LocalDateTime,UTCOffset,DateTimeUTC,BGA,BattVolt,Chlorophyll,Discharge_cms,Door_Tot,EXOTime,EXOVolt,ODO,ODO_Local,ODO_Sat,RH_enc,Rain_Tot,SpCond,Stage,StageNaNCounter,StageOffset,TurbAvg,TurbBES,TurbMax,TurbMed,TurbMin,TurbVar,TurbWipe,WaterSurfaceElev,WaterTemp_EXO,WaterTemp_PT,WaterTemp_Turb,fDOM,pH
2024-01-19 10:45:00,-7.0,2024-01-19 17:45:00,0.38,12.52,1.04,,0.0,104437.0,11.81,11.47,101.7,87.4,40.78,,386.3,18.7,0.0,1.415,4.07,3.98,6.37,3.98,3.2,0.291,0.0,7.455126,3.91,3.934,3.9,-1.35,8.38
2024-01-19 11:00:00,-7.0,2024-01-19 18:00:00,0.34,12.6,0.98,,0.0,105937.0,11.85,11.49,101.9,87.6,41.15,,386.7,18.56,0.0,1.415,3.88,3.86,5.11,3.86,3.15,0.121,0.0,7.453773,3.94,3.946,3.9,-1.37,8.38
2024-01-19 11:15:00,-7.0,2024-01-19 18:15:00,0.35,12.63,1.01,,0.0,111437.0,11.87,11.49,102.0,87.6,40.31,,386.6,18.64,0.0,1.415,4.02,3.94,6.52,3.92,2.86,0.358,0.0,7.454541,3.95,3.959,3.9,-1.3,8.39
2024-01-19 11:30:00,-7.0,2024-01-19 18:30:00,0.34,12.65,0.99,,0.0,112936.0,11.87,11.49,102.1,87.7,40.61,,386.5,18.78,0.0,1.415,4.02,3.89,8.32,3.87,3.11,0.557,0.0,7.455945,3.99,4.022,4.0,-1.3,8.39
2024-01-19 11:45:00,-7.0,2024-01-19 18:45:00,0.35,12.64,1.0,,0.0,114436.0,11.88,11.5,102.2,87.9,40.54,,386.6,18.85,0.0,1.415,4.29,4.03,12.13,4.02,3.3,1.567,0.0,7.456601,4.02,4.05,4.0,-1.37,8.39
2024-01-19 12:00:00,-7.0,2024-01-19 19:00:00,0.34,12.61,0.98,,0.0,115937.0,11.87,11.49,102.2,87.9,40.27,,386.5,18.71,0.0,1.415,4.26,4.06,9.52,4.02,3.24,0.688,0.0,7.455272,4.05,4.115,4.0,-1.31,8.39
2024-01-19 12:15:00,-7.0,2024-01-19 19:15:00,0.37,12.62,0.99,,0.0,121436.0,11.87,11.5,102.4,88.0,40.23,,386.1,18.76,0.0,1.415,4.09,3.99,6.0,3.97,3.34,0.237,0.0,7.455765,4.08,4.164,4.1,-1.32,8.39
2024-01-19 12:30:00,-7.0,2024-01-19 19:30:00,0.37,12.63,1.0,,0.0,122936.0,11.87,11.49,102.4,88.0,39.69,,387.0,18.78,0.0,1.415,4.19,4.11,9.96,4.1,3.19,0.542,0.0,7.455893,4.12,4.216,4.1,-1.31,8.39
2024-01-19 12:45:00,-7.0,2024-01-19 19:45:00,0.32,12.61,0.97,,0.0,124436.0,11.87,11.49,102.5,88.1,39.55,,386.9,18.76,0.0,1.415,4.41,4.19,8.77,4.16,3.55,0.681,0.0,7.455684,4.17,4.226,4.2,-1.26,8.4
2024-01-19 13:00:00,-7.0,2024-01-19 20:00:00,0.33,12.61,1.06,,0.0,125937.0,11.86,11.48,102.6,88.2,40.57,,386.9,18.97,0.0,1.415,4.81,4.75,7.91,4.76,4.07,0.258,0.0,7.457805,4.21,4.253,4.2,-1.3,8.39
2024-01-19 13:15:00,-7.0,2024-01-19 20:15:00,0.39,12.63,1.03,,0.0,131436.0,11.87,11.45,102.5,88.1,40.84,,386.9,18.83,0.0,1.415,5.78,5.75,8.64,5.76,4.72,0.264,0.0,7.456422,4.27,4.309,4.3,-1.3,8.39
2024-01-19 13:30:00,-7.0,2024-01-19 20:30:00,0.37,12.63,1.04,,0.0,132936.0,11.87,11.45,102.6,88.2,41.66,,386.9,18.94,0.0,1.415,6.77,6.63,9.85,6.6,5.51,0.461,0.0,7.457484,4.31,4.321,4.3,-1.31,8.39
