Timestamp,LeftBank,RightBank_1,RightBank_2
2024-02-22 00:44:07,0,0,0
2024-02-22 01:14:32,0,0,26988
2024-02-22 01:16:08,0,0,0
2024-02-22 01:46:31,0,0,23436
2024-02-22 01:48:07,0,0,28620
2024-02-22 02:18:30,0,0,0
2024-02-22 02:20:11,0,0,39836
2024-02-22 02:50:35,0,0,18964
2024-02-22 02:52:14,0,0,0
2024-02-22 03:22:40,0,0,19852
2024-02-22 03:24:19,0,0,0
2024-02-22 03:54:42,0,0,62460
2024-02-22 03:56:23,0,0,0
2024-02-22 04:26:46,20404,35404,102484
2024-02-22 04:28:35,0,0,28212
2024-02-22 04:59:01,0,0,0
2024-02-22 05:00:39,0,0,0
2024-02-22 05:31:04,0,0,0
2024-02-22 05:32:44,0,0,52588
2024-02-22 06:03:09,0,0,3560
2024-02-22 06:35:09,0,0,0
2024-02-22 06:36:45,0,0,0
2024-02-22 07:07:05,82764,80068,85077
2024-02-22 07:09:11,84300,74284,81600
2024-02-22 07:39:36,83729,84532,83054
2024-02-22 07:41:42,85304,77868,84153
2024-02-22 08:12:14,84498,79212,82949
2024-02-22 08:14:18,84684,78612,81145
2024-02-22 08:44:41,81204,81764,81479
2024-02-22 08:46:43,84876,89700,79007
2024-02-22 09:18:00,83324,89508,81594
2024-02-22 09:20:02,83533,88764,80249
2024-02-22 09:50:32,84736,86412,82678
2024-02-22 09:52:36,85464,86988,79999
2024-02-22 10:23:55,81780,90660,80606
2024-02-22 10:26:02,81830,85428,82365
2024-02-22 10:57:23,83580,76148,82884
2024-02-22 10:59:29,83770,79580,78422
2024-02-22 11:32:34,81834,94884,82890
2024-02-22 11:34:43,82771,87924,82788
2024-02-22 12:05:10,83874,68860,85618
2024-02-22 12:07:15,84191,60772,82868
2024-02-22 12:37:44,84300,84612,84205
2024-02-22 12:39:51,81420,97684,83180
2024-02-22 13:10:19,84099,82260,82284
2024-02-22 13:12:27,82356,100268,80121
2024-02-22 13:42:54,81037,83860,82749
2024-02-22 13:45:01,79668,83412,81817
2024-02-22 14:15:27,81500,73700,85334
2024-02-22 14:17:29,80570,73852,85356
2024-02-22 14:52:53,82811,71372,83684
2024-02-22 14:54:56,85319,71884,85560
2024-02-22 15:25:47,72693,53124,60344
2024-02-22 15:27:56,73872,55068,74265
2024-02-22 16:03:41,78904,65932,81145
2024-02-22 16:05:45,81029,62668,79232
2024-02-22 16:36:22,72482,55852,73880
2024-02-22 16:38:27,72014,53164,74877
2024-02-22 17:15:43,80108,70990,82058
2024-02-22 17:17:54,71785,55980,76987
2024-02-22 17:52:48,64551,49236,74669
2024-02-22 17:54:46,75819,60124,79511
2024-02-22 18:28:02,507,0,12
2024-02-22 18:29:41,67611,49836,79865
2024-02-22 19:02:46,0,0,852
2024-02-22 19:04:14,0,0,12476
2024-02-22 19:34:45,0,0,40620
2024-02-22 19:36:19,0,0,97628
2024-02-22 20:06:45,42124,800,25648
2024-02-22 20:08:21,57756,85452,95780
2024-02-22 20:38:44,0,0,0
2024-02-22 20:40:19,0,0,0
2024-02-22 21:12:32,0,0,11092
2024-02-22 21:14:06,0,0,0
2024-02-22 21:44:48,0,0,0
2024-02-22 21:46:22,0,0,0
2024-02-22 22:18:37,0,0,0
2024-02-22 22:20:13,0,0,0
2024-02-22 22:54:32,0,0,7492
2024-02-22 22:56:14,0,0,13284
2024-02-22 23:28:26,0,0,21508
2024-02-22 23:30:06,0,0,19748
2024-02-23 00:00:57,0,0,0
2024-02-23 00:02:41,0,440,0
2024-02-23 00:43:06,0,0,59020
2024-02-23 00:44:52,0,45360,0
2024-02-23 01:17:38,0,0,0
2024-02-23 01:19:29,0,0,45772
2024-02-23 01:49:52,74016,123920,90708
2024-02-23 01:51:39,65824,96768,52952
2024-02-23 02:22:05,88644,31296,0
2024-02-23 02:23:45,85472,87996,84788
2024-02-23 02:54:10,111924,63020,87156
2024-02-23 02:55:46,124084,145404,93748
2024-02-23 03:26:12,0,0,51956
2024-02-23 03:27:48,0,0,3892
2024-02-23 03:58:13,0,0,6100
2024-02-23 03:59:54,0,0,2984
2024-02-23 04:30:21,0,0,6052
2024-02-23 04:32:02,0,0,19532
2024-02-23 05:02:32,0,0,47784
2024-02-23 05:04:14,0,41704,0
2024-02-23 05:34:48,0,0,28648
2024-02-23 05:36:22,0,0,192
2024-02-23 06:06:50,160,0,85364
2024-02-23 06:08:33,0,0,0
2024-02-23 06:49:19,86388,77748,77140
2024-02-23 06:51:06,85836,79372,76172
2024-02-23 07:34:07,84108,80724,86094
2024-02-23 07:36:21,81398,78932,83715
2024-02-23 08:08:47,82357,77628,82592
2024-02-23 08:10:57,81206,78140,83633
2024-02-23 08:45:21,83535,72572,82035
2024-02-23 08:47:31,82764,77652,82623
2024-02-23 09:18:44,82397,77268,88255
2024-02-23 09:20:53,81613,72404,88519
2024-02-23 09:56:09,82578,77892,83164
2024-02-23 09:58:15,84891,71788,84628
2024-02-23 10:32:54,88803,77908,77580
2024-02-23 10:35:02,87436,77548,77196
2024-02-23 11:07:09,88492,81452,78178
2024-02-23 11:09:17,88823,74596,77332
2024-02-23 11:54:34,89642,71116,78992
2024-02-23 11:56:43,90352,70180,80412
2024-02-23 12:27:14,90986,68428,82164
2024-02-23 12:29:22,91558,71524,81140
2024-02-23 12:59:47,92915,79060,83334
2024-02-23 13:01:53,94367,72508,83070
2024-02-23 13:32:18,93596,68452,84717
2024-02-23 13:34:22,89488,69604,83551
2024-02-23 14:04:50,88300,78524,86316
2024-02-23 14:06:54,87185,74084,86699
2024-02-23 14:37:19,81925,76004,90672
2024-02-23 14:39:24,83608,69028,88171
2024-02-23 15:09:51,82127,70988,84279
2024-02-23 15:11:53,81445,73444,86425
2024-02-23 15:42:23,76232,70068,82620
2024-02-23 15:44:22,75951,69412,84052
2024-02-23 16:14:48,79082,65708,82628
2024-02-23 16:16:46,80217,66924,82564
2024-02-23 16:47:19,70933,72028,79324
2024-02-23 16:49:22,75554,73308,78645
2024-02-23 17:19:54,69907,57796,67065
2024-02-23 17:21:46,3684,41,72
2024-02-23 17:52:22,67864,53676,75696
2024-02-23 17:54:17,53907,48544,73964
2024-02-23 18:24:44,70188,48361,76149
2024-02-23 18:26:32,63766,40304,71352
2024-02-23 18:56:57,0,0,0
2024-02-23 18:58:24,0,7592,0
2024-02-23 19:28:48,0,0,0
2024-02-23 19:30:34,0,0,0
2024-02-23 20:00:59,0,0,0
2024-02-23 20:02:43,0,0,0
2024-02-23 20:33:12,0,0,0
2024-02-23 20:34:53,0,0,34880
2024-02-23 21:05:18,0,10192,0
2024-02-23 21:06:56,0,312,0
2024-02-23 21:37:22,0,23296,0
2024-02-23 21:39:01,0,0,0
2024-02-23 22:09:28,0,0,0
2024-02-23 22:11:06,0,0,0
2024-02-23 22:41:29,0,0,0
2024-02-23 22:43:08,0,0,0
2024-02-23 23:13:35,0,0,0
2024-02-23 23:15:13,0,5752,0
2024-02-23 23:45:43,0,7480,0
2024-02-23 23:47:23,0,25048,0
2024-02-24 00:17:48,0,0,0
2024-02-24 00:19:30,0,28864,0
2024-02-24 00:49:56,7296,65304,0
2024-02-24 00:51:40,0,3128,0
2024-02-24 01:22:06,16128,118888,0
2024-02-24 01:23:53,37376,110168,0
2024-02-24 01:54:29,0,0,0
2024-02-24 01:56:16,56512,43488,82396
2024-02-24 02:26:42,69452,42528,84340
2024-02-24 02:28:23,81732,92208,92676
2024-02-24 02:58:50,0,432,62380
2024-02-24 03:00:29,81324,146252,91012
2024-02-24 03:30:57,72896,154884,68972
2024-02-24 03:32:35,74176,112052,75484
2024-02-24 04:03:03,79776,155964,86980
2024-02-24 04:04:39,90592,157500,84076
2024-02-24 04:35:04,50368,153996,104268
2024-02-24 04:36:38,63392,157372,88428
2024-02-24 05:07:04,0,0,0
2024-02-24 05:08:40,0,0,81700
2024-02-24 05:39:05,0,45680,0
2024-02-24 05:40:43,0,13160,0
2024-02-24 06:11:08,0,3448,0
2024-02-24 06:12:50,0,160,0
2024-02-24 06:43:16,78300,68532,86724
2024-02-24 06:44:54,86004,69876,85828
2024-02-24 07:15:17,82548,72908,85539
2024-02-24 07:17:27,83724,81060,84849
2024-02-24 07:47:55,83508,83236,84587
2024-02-24 07:50:01,82562,81532,82762
2024-02-24 08:20:27,82189,94588,79312
2024-02-24 08:22:33,83555,120348,81987
2024-02-24 08:53:03,82502,81508,81891
2024-02-24 08:55:09,84441,91580,83722
2024-02-24 09:25:34,82682,81724,79918
2024-02-24 09:27:40,82394,78308,79407
2024-02-24 09:58:08,83355,77604,79148
2024-02-24 10:00:13,84478,77924,80008
2024-02-24 10:30:39,94115,70348,74996
2024-02-24 10:32:40,93224,88764,80643
2024-02-24 11:03:08,91890,68428,80891
2024-02-24 11:05:09,93570,72292,79500
2024-02-24 11:35:33,92962,71692,80819
2024-02-24 11:37:36,93986,66700,82789
2024-02-24 12:08:03,92420,66100,83098
2024-02-24 12:10:04,93362,71308,80130
2024-02-24 12:40:28,96079,67444,84910
2024-02-24 12:42:28,95566,64564,84720
2024-02-24 13:12:53,99472,68236,84025
2024-02-24 13:14:56,98672,63604,81677
2024-02-24 13:45:21,99319,59980,83987
2024-02-24 13:47:22,97583,64972,84773
2024-02-24 14:17:54,97103,63604,84721
2024-02-24 14:19:58,97215,66868,89266
2024-02-24 14:50:25,91375,64732,81753
2024-02-24 14:52:26,90706,63196,82625
2024-02-24 15:22:53,85448,66932,82012
2024-02-24 15:24:54,82401,66332,83314
2024-02-24 15:55:19,86478,62620,80827
2024-02-24 15:57:23,85741,67892,80900
2024-02-24 16:27:48,84695,71196,80256
2024-02-24 16:29:57,81834,68932,77724
2024-02-24 17:00:33,69012,57348,73376
2024-02-24 17:02:40,76407,68612,76751
2024-02-24 17:33:09,58921,48084,79615
2024-02-24 17:35:05,63869,48084,59879
2024-02-24 18:05:29,66823,54122,79244
2024-02-24 18:07:28,74441,60458,77936
2024-02-24 18:37:53,80916,69772,78660
2024-02-24 18:39:25,78660,70580,80596
2024-02-24 19:09:49,0,0,0
2024-02-24 19:11:29,0,0,20448
2024-02-24 19:41:53,0,27816,0
2024-02-24 19:43:36,0,35992,0
2024-02-24 20:14:05,0,7736,0
2024-02-24 20:15:49,0,16440,0
2024-02-24 20:46:13,0,40728,0
2024-02-24 20:47:55,0,10472,0
2024-02-24 21:18:19,0,0,0
2024-02-24 21:20:01,0,11160,0
2024-02-24 21:50:26,0,0,0
2024-02-24 21:52:08,0,14936,0
2024-02-24 22:22:32,0,32,0
2024-02-24 22:24:13,0,0,29328
2024-02-24 22:54:37,0,352,0
2024-02-24 22:56:20,0,7784,0
2024-02-24 23:26:47,0,10024,0
2024-02-24 23:28:29,0,0,0
2024-02-24 23:58:55,0,0,22144
2024-02-25 00:00:37,0,6672,0
2024-02-25 00:31:08,0,13464,0
2024-02-25 00:32:50,0,8912,0
2024-02-25 01:03:14,0,0,61848
2024-02-25 01:04:58,0,37952,0
2024-02-25 01:35:21,0,46040,0
2024-02-25 01:37:07,0,0,8032
2024-02-25 02:07:31,0,0,30448
2024-02-25 02:09:18,0,0,83272
2024-02-25 02:39:42,71532,121152,92996
2024-02-25 02:41:27,63744,38688,76136
2024-02-25 03:11:50,76908,148036,95236
2024-02-25 03:13:30,71700,143868,96324
2024-02-25 03:43:54,74604,150732,88236
2024-02-25 03:45:32,74412,150044,97348
2024-02-25 04:15:56,74388,151524,86276
2024-02-25 04:17:32,74080,153060,86740
2024-02-25 04:47:58,68032,142536,53752
2024-02-25 04:49:33,76704,145356,92164
2024-02-25 05:19:57,0,122420,93260
2024-02-25 05:21:31,70720,157500,96396
2024-02-25 05:51:55,45248,138052,108884
2024-02-25 05:53:32,31456,82216,90420
2024-02-25 06:23:57,0,1144,0
2024-02-25 06:25:33,0,9040,0
2024-02-25 06:55:57,86004,72524,87608
2024-02-25 06:57:52,83892,75724,87790
2024-02-25 07:28:21,84276,82660,86807
2024-02-25 07:30:34,86227,81916,85087
2024-02-25 08:01:06,85645,117180,84019
2024-02-25 08:03:12,83550,113276,85137
2024-02-25 08:33:59,84314,79420,81964
2024-02-25 08:36:06,86816,133628,86008
2024-02-25 09:06:37,85510,145084,82789
2024-02-25 09:08:44,83617,148468,82759
2024-02-25 09:39:12,83137,105708,82660
2024-02-25 09:41:22,82409,104868,81188
2024-02-25 10:11:48,98904,75900,78613
2024-02-25 10:13:55,95971,71564,80056
2024-02-25 10:44:23,98228,70412,79573
2024-02-25 10:46:29,98738,68516,79858
2024-02-25 11:16:56,99649,68236,77649
2024-02-25 11:19:02,97591,69772,81063
2024-02-25 11:49:26,100889,68788,77943
2024-02-25 11:51:31,97625,66484,80629
2024-02-25 12:21:56,102663,61492,79983
2024-02-25 12:24:01,102849,59380,81484
2024-02-25 12:54:26,100689,61108,79091
2024-02-25 12:56:31,101043,63436,81463
2024-02-25 13:26:58,102500,60788,84801
2024-02-25 13:29:06,101360,58612,83631
2024-02-25 13:59:46,101369,65356,82159
2024-02-25 14:01:56,100477,63028,86347
2024-02-25 14:32:32,100346,64588,84376
2024-02-25 14:34:42,99953,66124,85167
2024-02-25 15:05:09,108469,83340,86685
2024-02-25 15:07:13,110505,91876,85364
2024-02-25 15:37:45,100899,82932,88746
2024-02-25 15:39:49,98244,80932,84502
2024-02-25 16:10:15,88779,71964,82251
2024-02-25 16:12:27,91961,73948,65316
2024-02-25 16:42:53,84759,70428,10470
2024-02-25 16:45:02,103865,93580,8508
2024-02-25 17:15:29,71318,60224,27320
2024-02-25 17:17:25,90589,75356,21144
2024-02-25 17:47:52,1389,43,53299
2024-02-25 17:49:51,70609,54656,70917
2024-02-25 18:20:21,59777,49323,78135
2024-02-25 18:22:14,76050,56351,82509
2024-02-25 18:52:39,0,0,0
2024-02-25 18:53:59,0,18144,0
2024-02-25 19:24:22,0,0,0
2024-02-25 19:26:01,0,0,0
2024-02-25 19:56:24,25472,1152,0
2024-02-25 19:58:00,0,8296,0
2024-02-25 20:28:24,0,0,0
2024-02-25 20:30:00,0,44352,0
2024-02-25 21:00:29,0,30224,0
2024-02-25 21:02:05,0,12512,0
2024-02-25 21:32:29,0,0,0
2024-02-25 21:34:04,0,5952,0
2024-02-25 22:04:27,0,22552,0
2024-02-25 22:06:03,0,39512,0
2024-02-25 22:36:26,0,0,0
2024-02-25 22:38:02,640,1248,312
2024-02-25 23:08:25,0,0,0
2024-02-25 23:10:01,0,0,0
2024-02-25 23:40:25,0,0,0
2024-02-25 23:42:00,0,0,0
2024-02-26 00:12:23,0,49432,0
2024-02-26 00:13:58,0,0,0
2024-02-26 00:44:21,0,1848,0
2024-02-26 00:45:57,0,0,0
2024-02-26 01:16:20,0,32,0
2024-02-26 01:17:56,0,0,0
2024-02-26 01:48:19,0,0,0
2024-02-26 01:49:55,0,736,0
2024-02-26 02:20:18,0,0,0
2024-02-26 02:21:54,0,0,0
2024-02-26 02:52:18,0,0,0
2024-02-26 02:53:52,0,0,0
2024-02-26 03:24:16,0,0,0
2024-02-26 03:25:50,0,0,0
2024-02-26 03:56:12,76332,48960,89076
2024-02-26 03:57:55,59264,22944,74940
2024-02-26 04:28:19,75564,157452,104996
2024-02-26 04:29:57,70944,140524,106628
2024-02-26 05:00:20,0,320,107060
2024-02-26 05:01:56,44256,71640,0
2024-02-26 05:32:17,60512,116468,69876
2024-02-26 05:33:56,0,9792,0
2024-02-26 06:04:19,54868,136272,64884
2024-02-26 06:05:55,62688,156444,88916
2024-02-26 06:36:18,80388,90156,92364
2024-02-26 06:37:51,74052,59676,94292
2024-02-26 07:08:13,87948,78308,83086
2024-02-26 07:10:23,87540,78500,86517
2024-02-26 07:40:53,86774,88764,85230
2024-02-26 07:43:03,84084,106276,82249
2024-02-26 08:13:30,85507,73444,83003
2024-02-26 08:15:42,82388,140188,81623
2024-02-26 08:46:11,83340,96612,83043
2024-02-26 08:48:21,84876,94116,80437
2024-02-26 09:18:47,86772,94220,81867
2024-02-26 09:20:56,84468,86052,80730
2024-02-26 09:51:21,84660,89444,85590
2024-02-26 09:53:30,84090,83628,88534
2024-02-26 10:23:55,87211,98660,82597
2024-02-26 10:26:06,88605,81316,86937
2024-02-26 10:56:33,86416,83708,84009
2024-02-26 10:58:42,88527,89852,85398
2024-02-26 11:29:08,85047,79628,85288
2024-02-26 11:31:12,85236,71948,81750
2024-02-26 12:01:35,85812,74636,81000
2024-02-26 12:03:43,90060,82148,83333
2024-02-26 12:34:12,86004,78628,81042
2024-02-26 12:36:17,88140,79932,81640
2024-02-26 13:06:48,86028,77900,81680
2024-02-26 13:08:54,86028,77516,83299
2024-02-26 13:39:19,85620,73932,81671
2024-02-26 13:41:26,84276,74676,82965
2024-02-26 14:11:53,87540,74956,78839
2024-02-26 14:13:57,85452,72012,78881
2024-02-26 14:44:20,88140,73524,82369
2024-02-26 14:46:27,88332,74996,80760
2024-02-26 15:16:52,88740,77924,84037
2024-02-26 15:18:57,86028,74252,82745
2024-02-26 15:49:22,86220,71412,81989
2024-02-26 15:51:29,86988,71604,82556
2024-02-26 16:21:56,87948,73996,81211
2024-02-26 16:24:02,90660,75572,84127
2024-02-26 16:54:26,87756,74572,79747
2024-02-26 16:56:28,86988,77876,82264
2024-02-26 17:26:53,90444,73996,80012
2024-02-26 17:28:49,89484,76108,82947
2024-02-26 17:59:15,87564,73012,83063
2024-02-26 18:01:15,89316,76404,83364
2024-02-26 18:31:42,86388,67188,82980
2024-02-26 18:33:11,86028,69876,82716
2024-02-26 19:03:35,0,0,31300
2024-02-26 19:05:27,0,1632,89716
2024-02-26 19:36:05,0,0,14660
2024-02-26 19:37:58,0,0,95884
2024-02-26 20:08:43,0,0,0
2024-02-26 20:10:33,0,0,0
2024-02-26 20:40:53,0,0,0
2024-02-26 20:43:27,0,0,0
2024-02-26 21:13:53,0,0,0
2024-02-26 21:16:08,0,0,0
2024-02-26 21:46:46,0,0,102332
2024-02-26 21:48:45,0,0,23476
2024-02-26 22:19:11,0,0,48780
2024-02-26 22:21:04,55616,0,84924
2024-02-26 22:51:39,0,0,0
2024-02-26 22:53:15,0,0,0
2024-02-26 23:23:49,0,0,0
2024-02-26 23:25:29,0,0,0
2024-02-26 23:55:52,0,0,0
2024-02-26 23:57:33,0,0,0
2024-02-27 00:27:57,0,0,0
2024-02-27 00:29:33,0,0,0
2024-02-27 00:59:57,0,0,0
2024-02-27 01:01:33,0,0,0
2024-02-27 01:32:03,0,0,0
2024-02-27 01:33:39,0,0,0
2024-02-27 02:04:05,0,0,0
2024-02-27 02:05:40,0,0,0
2024-02-27 02:36:06,0,0,0
2024-02-27 02:37:43,0,0,0
2024-02-27 03:08:08,0,0,0
2024-02-27 03:09:44,0,0,0
2024-02-27 03:40:09,0,0,0
2024-02-27 03:41:45,0,0,0
2024-02-27 04:12:10,0,0,0
2024-02-27 04:13:54,0,0,0
2024-02-27 04:44:18,50912,4352,54828
2024-02-27 04:45:59,41248,18752,0
2024-02-27 05:16:22,31616,11360,0
2024-02-27 05:18:04,23872,2880,0
2024-02-27 05:48:28,0,0,0
2024-02-27 05:50:05,0,0,0
2024-02-27 06:20:29,0,0,0
2024-02-27 06:22:05,0,0,0
2024-02-27 06:52:27,82548,70260,83275
2024-02-27 06:54:27,83100,67444,84990
2024-02-27 07:24:51,86028,85412,86137
2024-02-27 07:26:53,86412,79780,83529
2024-02-27 07:57:19,86806,87076,84571
2024-02-27 07:59:25,86220,92068,83570
2024-02-27 08:29:51,73452,47552,83745
2024-02-27 08:32:03,41184,21376,9398
2024-02-27 09:02:29,83124,81252,92456
2024-02-27 09:04:33,85049,80780,87472
2024-02-27 09:35:02,81998,84324,91306
2024-02-27 09:37:12,82572,77132,87145
2024-02-27 10:07:39,80637,76300,91898
2024-02-27 10:09:47,81864,77796,94166
2024-02-27 10:40:17,83132,77028,84971
2024-02-27 10:42:22,84852,72460,82827
2024-02-27 11:12:46,85652,105828,84011
2024-02-27 11:14:52,79708,78948,84534
2024-02-27 11:45:26,86988,81956,80481
2024-02-27 11:47:30,86988,77796,79975
2024-02-27 12:18:29,86199,86500,81169
2024-02-27 12:20:34,84277,73036,80362
2024-02-27 12:51:14,88144,77156,82304
2024-02-27 12:53:17,87948,73484,79855
2024-02-27 13:23:46,91980,76004,79226
2024-02-27 13:25:49,86388,76172,82030
2024-02-27 13:56:17,84468,78284,81978
2024-02-27 13:58:20,83171,74956,82992
2024-02-27 14:28:53,87948,74892,84541
2024-02-27 14:30:55,87564,81508,82019
2024-02-27 15:01:44,87204,76708,83278
2024-02-27 15:03:45,86028,85284,84477
2024-02-27 15:34:17,78334,64260,83453
2024-02-27 15:36:21,83763,70644,81165
2024-02-27 16:06:55,87230,72948,82794
2024-02-27 16:09:00,82192,69300,81672
2024-02-27 16:39:27,83940,75468,79624
2024-02-27 16:41:21,88740,88676,76746
2024-02-27 17:11:47,83148,87268,79345
2024-02-27 17:13:48,83916,84668,81703
2024-02-27 17:44:39,86458,82148,83851
2024-02-27 17:46:43,86118,91632,80631
2024-02-27 18:31:07,87756,65844,83076
2024-02-27 18:32:48,83901,68596,84316
2024-02-27 19:03:42,0,0,0
2024-02-27 19:05:19,0,0,0
2024-02-27 19:36:59,0,0,0
2024-02-27 19:38:41,0,0,0
2024-02-27 20:12:36,0,0,0
2024-02-27 20:14:18,0,0,0
2024-02-27 20:56:13,0,0,0
2024-02-27 20:57:54,0,0,0
2024-02-27 21:36:51,0,0,0
2024-02-27 21:38:31,0,0,0
2024-02-27 22:16:09,0,0,0
2024-02-27 22:17:53,0,0,0
2024-02-27 22:52:39,0,0,0
2024-02-27 22:54:15,0,0,0
2024-02-27 23:33:41,0,0,0
2024-02-27 23:35:16,0,0,0
2024-02-28 00:06:03,0,0,0
2024-02-28 00:07:38,0,0,0
2024-02-28 00:38:08,0,0,0
2024-02-28 00:39:42,0,0,0
2024-02-28 01:10:10,0,0,0
2024-02-28 01:11:43,0,0,0
2024-02-28 01:42:11,0,0,0
2024-02-28 01:43:45,0,0,0
2024-02-28 02:14:12,0,0,0
2024-02-28 02:15:46,0,0,0
2024-02-28 02:46:12,0,0,0
2024-02-28 02:47:46,0,0,0
2024-02-28 03:18:12,0,0,0
2024-02-28 03:19:46,0,0,0
2024-02-28 03:50:12,26860,66400,87072
2024-02-28 03:51:50,18316,11328,56632
2024-02-28 04:22:15,0,0,0
2024-02-28 04:23:53,0,0,0
2024-02-28 04:54:18,26016,98704,98356
2024-02-28 04:55:59,12224,99792,85860
2024-02-28 05:26:23,0,21520,0
2024-02-28 05:28:05,0,0,0
2024-02-28 05:58:30,33280,1920,41816
2024-02-28 06:00:10,14432,28160,88548
2024-02-28 06:30:34,68052,39252,83356
2024-02-28 06:32:07,70956,46788,84004
2024-02-28 07:02:32,83316,75236,82941
2024-02-28 07:04:41,82166,75684,80439
2024-02-28 07:35:10,83316,82108,78695
2024-02-28 07:37:19,85432,83876,80466
2024-02-28 08:07:47,81204,84708,79992
2024-02-28 08:09:52,85452,79076,79441
2024-02-28 08:40:19,82356,70796,80714
2024-02-28 08:42:25,82932,80804,81992
2024-02-28 09:12:52,83335,71180,82087
2024-02-28 09:14:58,81990,79076,80218
2024-02-28 09:45:25,85260,86716,83295
2024-02-28 09:47:31,85238,78820,83332
2024-02-28 10:17:57,81027,82724,84223
2024-02-28 10:20:03,82400,84260,82937
2024-02-28 10:50:37,83424,76388,83392
2024-02-28 10:52:42,85543,75004,83640
2024-02-28 11:23:09,90338,83708,80595
2024-02-28 11:25:13,90709,74788,81783
2024-02-28 11:55:38,83684,69748,79504
2024-02-28 11:57:43,84495,72868,83090
2024-02-28 12:28:14,107042,63220,83325
2024-02-28 12:30:19,103173,63412,83162
2024-02-28 13:00:48,99658,62068,80975
2024-02-28 13:02:50,98971,63604,81388
2024-02-28 13:33:17,98829,64436,82166
2024-02-28 13:35:21,95831,60148,79465
2024-02-28 14:05:49,98997,69044,83507
2024-02-28 14:07:53,92955,67852,83707
2024-02-28 14:38:18,91728,67916,86248
2024-02-28 14:40:22,93444,67724,83429
2024-02-28 15:10:46,87962,75876,83060
2024-02-28 15:12:47,89730,77284,82548
2024-02-28 15:43:13,90035,68444,84084
2024-02-28 15:45:13,95743,68980,82589
2024-02-28 16:15:43,129595,76492,84852
2024-02-28 16:17:45,125595,71860,86460
2024-02-28 16:48:11,139309,98868,79596
2024-02-28 16:50:18,139950,98932,75744
2024-02-28 17:20:46,67048,8384,0
2024-02-28 17:22:42,89604,101620,78644
2024-02-28 17:53:09,78324,70260,77724
2024-02-28 17:55:13,78630,72052,73959
2024-02-28 18:25:38,73079,65436,77144
2024-02-28 18:27:33,74732,62004,79057
2024-02-28 18:57:57,0,49472,0
2024-02-28 18:59:17,0,32608,0
2024-02-28 19:29:40,0,0,0
2024-02-28 19:31:29,0,72304,0
2024-02-28 20:01:52,0,0,0
2024-02-28 20:03:42,0,75824,0
2024-02-28 20:34:10,0,0,0
2024-02-28 20:35:59,0,4624,0
2024-02-28 21:06:23,0,0,0
2024-02-28 21:08:09,0,0,0
2024-02-28 21:40:19,0,0,0
2024-02-28 21:42:08,0,0,0
2024-02-28 22:13:26,0,0,0
2024-02-28 22:15:05,0,0,0
2024-02-28 22:45:29,0,0,0
2024-02-28 22:47:21,0,0,0
2024-02-28 23:17:51,0,0,0
2024-02-28 23:19:44,0,0,0
2024-02-28 23:50:09,0,0,0
2024-02-28 23:52:00,0,0,0
2024-02-29 00:22:27,0,0,0
2024-02-29 00:24:17,0,0,0
2024-02-29 00:54:44,0,0,64488
2024-02-29 00:56:22,0,0,0
2024-02-29 01:26:48,0,0,0
2024-02-29 01:28:22,0,0,0
2024-02-29 01:58:50,0,0,10808
2024-02-29 02:00:30,0,0,0
2024-02-29 02:31:00,0,0,0
2024-02-29 02:32:48,0,0,0
2024-02-29 03:03:16,0,0,0
2024-02-29 03:04:51,0,0,0
2024-02-29 03:35:23,0,0,0
2024-02-29 03:36:57,0,0,0
2024-02-29 04:07:21,0,1616,0
2024-02-29 04:09:06,0,0,0
2024-02-29 04:39:44,0,0,0
2024-02-29 04:41:30,0,2552,0
2024-02-29 05:11:57,0,25360,0
2024-02-29 05:13:42,0,41256,0
2024-02-29 05:44:19,0,0,0
2024-02-29 05:46:04,0,0,0
2024-02-29 06:16:48,0,0,0
2024-02-29 06:18:27,0,0,0
2024-02-29 06:48:52,78684,76404,81004
2024-02-29 06:50:52,81840,75916,85497
2024-02-29 07:21:24,82356,81252,84003
2024-02-29 07:23:30,84300,75596,83668
2024-02-29 07:54:01,79860,80100,83509
2024-02-29 07:56:07,77556,73228,82936
2024-02-29 08:27:45,79093,72548,84256
2024-02-29 08:29:52,81398,78284,80109
2024-02-29 09:00:19,81420,71860,81317
2024-02-29 09:02:24,82356,74828,84994
2024-02-29 09:32:50,80268,88484,81691
2024-02-29 09:34:58,80628,73508,83317
2024-02-29 10:05:24,85108,85052,83535
2024-02-29 10:07:26,82576,76324,86563
2024-02-29 10:37:51,85653,76132,88610
2024-02-29 10:39:54,86863,85692,85156
2024-02-29 11:10:19,84439,66804,84407
2024-02-29 11:12:23,85194,74572,84565
2024-02-29 11:43:39,83907,83084,82305
2024-02-29 11:45:45,83087,68084,81455
2024-02-29 12:16:46,82827,78884,84726
2024-02-29 12:18:55,83107,73036,85741
2024-02-29 12:50:38,84312,76964,85217
2024-02-29 12:52:45,84520,74060,85252
2024-02-29 13:23:24,85260,69324,85414
2024-02-29 13:25:33,83754,70604,85488
2024-02-29 13:55:58,85428,96124,83535
2024-02-29 13:58:05,84084,77028,83889
2024-02-29 14:29:19,89484,72692,80105
2024-02-29 14:31:24,87948,73100,78427
2024-02-29 15:01:55,88140,70796,84833
2024-02-29 15:04:03,86796,73908,79722
